Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\AccNumber.txt),Chrome 77.0.3865.90,,2019-10-03 10:19:52,2019-10-03 10:19:52,0.007s,PASSED
"file.write(findTestData(""BakeryDataFileDirectorateAndCommodityEmployee"").getValue(6, 1))",Chrome 77.0.3865.90,,2019-10-03 10:19:52,2019-10-03 10:19:52,0.151s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\AccName.txt),Chrome 77.0.3865.90,,2019-10-03 10:19:52,2019-10-03 10:19:52,0.002s,PASSED
"file.write(findTestData(""BakeryDataFileDirectorateAndCommodityEmployee"").getValue(7, 1))",Chrome 77.0.3865.90,,2019-10-03 10:19:52,2019-10-03 10:19:52,0.053s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\NIDNumber.txt),Chrome 77.0.3865.90,,2019-10-03 10:19:52,2019-10-03 10:19:52,0.002s,PASSED
"file.write(""28502063200094"")",Chrome 77.0.3865.90,,2019-10-03 10:19:52,2019-10-03 10:19:52,0.003s,PASSED
,,,,,,
Test Cases/SpecificTab/CreateModifyBankAccountForBakeryMethod/DeleteAllReqBySpecificNID,Chrome 77.0.3865.90,,2019-10-03 10:19:52,2019-10-03 10:19:53,0.830s,PASSED
Query = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 10:19:53,2019-10-03 10:19:53,0.003s,PASSED
"Query = ""begin for ch in (select REQ_CODE from REQ_BAKERY_ACH_DATA  where ACC_OWNER_NID='28502063200094') loop  delete   REQ_ACTIVITY where REQ_CODE =ch.REQ_CODE ; delete from REQ_BAKERY_ACH_DATA where REQ_CODE = ch.REQ_CODE; delete from REQUESTS   where REQ_CODE = ch.REQ_CODE;commit; end loop; end;""",Chrome 77.0.3865.90,,2019-10-03 10:19:53,2019-10-03 10:19:53,0.006s,PASSED
"dataBaseConnection.UpdateOracleQuery.conectsql(""bdistribute"", ""12345678"", Query)",Chrome 77.0.3865.90,,2019-10-03 10:19:53,2019-10-03 10:19:53,0.337s,PASSED
,,,,,,
Test Cases/General/OpenMethods/OpenBakerySystemByDirectorateEmployeeMethod,Chrome 77.0.3865.90,,2019-10-03 10:19:53,2019-10-03 10:20:05,11.362s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-03 10:19:54,2019-10-03 10:19:58,4.100s,PASSED
"navigateToUrl(""http://81.29.102.138:7001/bakeriessystem/login.jsf"")",Chrome 77.0.3865.90,,2019-10-03 10:19:58,2019-10-03 10:20:00,2.288s,PASSED
maximizeWindow(),Chrome 77.0.3865.90,,2019-10-03 10:20:00,2019-10-03 10:20:01,1.210s,PASSED
"setText(findTestObject(""Object Repository/Login/Page_/input__username""), findTestData(""BakeryDataFileDirectorateAndCommodityEmployee"").getValue(1, 1))",Chrome 77.0.3865.90,,2019-10-03 10:20:01,2019-10-03 10:20:02,0.323s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Login/Page_/input__password""), findTestData(""BakeryDataFileDirectorateAndCommodityEmployee"").getValue(2, 1))",Chrome 77.0.3865.90,,2019-10-03 10:20:02,2019-10-03 10:20:02,0.296s,PASSED
"click(findTestObject(""Object Repository/Login/Page_/span_""))",Chrome 77.0.3865.90,,2019-10-03 10:20:02,2019-10-03 10:20:04,2.600s,PASSED
waitForPageLoad(3),Chrome 77.0.3865.90,,2019-10-03 10:20:04,2019-10-03 10:20:05,0.102s,PASSED
,,,,,,
Test Cases/General/OpenMethods/OpenCreateModifyBankAccountForBakeryTabMethod,Chrome 77.0.3865.90,,2019-10-03 10:20:05,2019-10-03 10:20:06,0.958s,PASSED
"navigateToUrl(""http://81.29.102.138:7001/bakeriessystem/manager/EditBakeryAccount.jsf"")",Chrome 77.0.3865.90,,2019-10-03 10:20:05,2019-10-03 10:20:06,0.595s,PASSED
,,,,,,
Test Cases/SpecificTab/CreateModifyBankAccountForBakeryMethod/SearchForBakeryCodeByDirectorateEmployee,Chrome 77.0.3865.90,,2019-10-03 10:20:06,2019-10-03 10:20:06,0.413s,ERROR
file = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 10:20:06,2019-10-03 10:20:06,0.001s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\BakeryDosenotHaveBankAccount.txt),Chrome 77.0.3865.90,,2019-10-03 10:20:06,2019-10-03 10:20:06,0.001s,PASSED
BakeryDosenotHaveBankAccount = file.readLines(),Chrome 77.0.3865.90,,2019-10-03 10:20:06,2019-10-03 10:20:06,0.015s,ERROR
,,,,,,
Test Cases/SpecificTab/CreateModifyBankAccountForBakeryMethod/EnterValidBankAccData,Chrome 77.0.3865.90,,2019-10-03 10:20:06,2019-10-03 10:20:39,32.755s,FAILED
file = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 10:20:06,2019-10-03 10:20:06,0.002s,PASSED
FileText = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 10:20:06,2019-10-03 10:20:06,0.001s,PASSED
"click(findTestObject(""BankAccDataField/Page_ (1)/span__ui-icon ui-icon-triangle-1-s ui-c_1-Select""))",Chrome 77.0.3865.90,,2019-10-03 10:20:06,2019-10-03 10:20:39,32.286s,FAILED
,,,,,,
Test Cases/Reusable/Assertion/BankAccCreatingSuccessfulyAssertionMethod,Chrome 77.0.3865.90,,2019-10-03 10:20:39,2019-10-03 10:21:11,32.739s,FAILED
"click(findTestObject(""BankAccDataField/Page_ (1)/span_   791""))",Chrome 77.0.3865.90,,2019-10-03 10:20:39,2019-10-03 10:21:11,32.403s,FAILED
,,,,,,
Test Cases/SpecificTab/CreateModifyBankAccountForBakeryMethod/ReviewByEBCMethod,Chrome 77.0.3865.90,,2019-10-03 10:21:11,2019-10-03 10:21:12,0.604s,ERROR
Query = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 10:21:12,2019-10-03 10:21:12,0.002s,PASSED
file = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 10:21:12,2019-10-03 10:21:12,0.003s,PASSED
ExpectedResult = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 10:21:12,2019-10-03 10:21:12,0.001s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\ReqCode.txt),Chrome 77.0.3865.90,,2019-10-03 10:21:12,2019-10-03 10:21:12,0.005s,PASSED
ReqCode = file.readLines(),Chrome 77.0.3865.90,,2019-10-03 10:21:12,2019-10-03 10:21:12,0.012s,ERROR
,,,,,,
Test Cases/Reusable/Assertion/ReqOperationAssertionMethod,Chrome 77.0.3865.90,,2019-10-03 10:21:12,2019-10-03 10:21:12,0.367s,ERROR
Query = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 10:21:12,2019-10-03 10:21:12,0.002s,PASSED
ExpectedResult = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 10:21:12,2019-10-03 10:21:12,0.001s,PASSED
file = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 10:21:12,2019-10-03 10:21:12,0.001s,PASSED
ReqCode = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 10:21:12,2019-10-03 10:21:12,0.001s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem\Cash\ReqCode.txt),Chrome 77.0.3865.90,,2019-10-03 10:21:12,2019-10-03 10:21:12,0.000s,PASSED
ReqCode = file.readLines(),Chrome 77.0.3865.90,,2019-10-03 10:21:12,2019-10-03 10:21:12,0.002s,ERROR
,,,,,,
Test Cases/General/CloseMethod/CloseBrowserMethod,Chrome 77.0.3865.90,,2019-10-03 10:21:12,2019-10-03 10:21:14,1.315s,PASSED
closeBrowser(),Chrome 77.0.3865.90,,2019-10-03 10:21:13,2019-10-03 10:21:14,0.950s,PASSED
,,,,,,
Test Cases/General/OpenMethods/OpenBakerySystemByCommodityAuthorityEmployeeMethod,Chrome 77.0.3865.90,,2019-10-03 10:21:14,2019-10-03 10:21:42,28.229s,FAILED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-03 10:21:14,2019-10-03 10:21:17,2.583s,PASSED
"navigateToUrl(""http://81.29.102.138:7001/bakeriessystem/login.jsf"")",Chrome 77.0.3865.90,,2019-10-03 10:21:17,2019-10-03 10:21:20,3.098s,PASSED
maximizeWindow(),Chrome 77.0.3865.90,,2019-10-03 10:21:20,2019-10-03 10:21:30,10.040s,PASSED
"setText(findTestObject(""Object Repository/Login/Page_/input__username""), findTestData(""BakeryDataFileDirectorateAndCommodityEmployee"").getValue(9, 1))",Chrome 77.0.3865.90,,2019-10-03 10:21:30,2019-10-03 10:21:42,12.169s,FAILED
,,,,,,
Test Cases/General/OpenMethods/OpenReviewTheCreationModificationofTheBankAccountForBakeryMethod,Chrome 77.0.3865.90,,2019-10-03 10:21:42,2019-10-03 10:21:55,12.788s,FAILED
"navigateToUrl(""http://81.29.102.138:7001/bakeriessystem/commodityAuth/EditBakeryAccountAudit.jsf"")",Chrome 77.0.3865.90,,2019-10-03 10:21:42,2019-10-03 10:21:55,12.367s,FAILED
,,,,,,
Test Cases/SpecificTab/CreateModifyBankAccountForBakeryMethod/SearchForBakeryCodeByCommodityEmployee,Chrome 77.0.3865.90,,2019-10-03 10:21:55,2019-10-03 10:21:55,0.317s,ERROR
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\BakeryDosenotHaveBankAccount.txt),Chrome 77.0.3865.90,,2019-10-03 10:21:55,2019-10-03 10:21:55,0.001s,PASSED
BakeryDosenotHaveBankAccount = file.readLines(),Chrome 77.0.3865.90,,2019-10-03 10:21:55,2019-10-03 10:21:55,0.004s,ERROR
,,,,,,
Test Cases/Reusable/Assertion/ReviewBankAccountCreationByCommunityEmployeeAssertionMethod,Chrome 77.0.3865.90,,2019-10-03 10:21:55,2019-10-03 10:22:08,12.555s,FAILED
SplitArrResult = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 10:21:56,2019-10-03 10:21:56,0.001s,PASSED
FileData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 10:21:56,2019-10-03 10:21:56,0.001s,PASSED
file = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 10:21:56,2019-10-03 10:21:56,0.002s,PASSED
today = new java.util.Date(),Chrome 77.0.3865.90,,2019-10-03 10:21:56,2019-10-03 10:21:56,0.018s,PASSED
"click(findTestObject(""DynamicWebTables/DynamicWebRow""))",Chrome 77.0.3865.90,,2019-10-03 10:21:56,2019-10-03 10:22:08,12.085s,FAILED
,,,,,,
Test Cases/General/OpenMethods/OpenBankAccDetailsScreenByCommunityEmpMethod,Chrome 77.0.3865.90,,2019-10-03 10:22:08,2019-10-03 10:22:20,12.397s,FAILED
"click(findTestObject(""ReviewAddBankAcc/Page_/DetailsButton""))",Chrome 77.0.3865.90,,2019-10-03 10:22:08,2019-10-03 10:22:20,12.093s,FAILED
,,,,,,
Test Cases/Reusable/Assertion/AssertOnEBCActionByCommunityEmployeeMethod,Chrome 77.0.3865.90,,2019-10-03 10:22:20,2019-10-03 10:22:20,0.321s,ERROR
EBCTableData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 10:22:20,2019-10-03 10:22:20,0.001s,PASSED
file = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 10:22:20,2019-10-03 10:22:20,0.000s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\BankAccountReviewStatus.txt),Chrome 77.0.3865.90,,2019-10-03 10:22:20,2019-10-03 10:22:20,0.001s,PASSED
BankAccountReviewstatus = file.readLines(),Chrome 77.0.3865.90,,2019-10-03 10:22:20,2019-10-03 10:22:20,0.002s,ERROR
,,,,,,
Test Cases/SpecificTab/CreateModifyBankAccountForBakeryMethod/AcceptBankAccRequestByCommunityEmpMethod,Chrome 77.0.3865.90,,2019-10-03 10:22:20,2019-10-03 10:22:33,12.330s,FAILED
"click(findTestObject(""ReviewAddBankAcc/Page_/AcceptButton""))",Chrome 77.0.3865.90,,2019-10-03 10:22:21,2019-10-03 10:22:33,12.085s,FAILED
,,,,,,
Test Cases/General/CloseMethod/CloseBrowserMethod,Chrome 77.0.3865.90,,2019-10-03 10:22:33,2019-10-03 10:22:33,0.722s,PASSED
closeBrowser(),Chrome 77.0.3865.90,,2019-10-03 10:22:33,2019-10-03 10:22:33,0.688s,PASSED
,,,,,,
Test Cases/General/OpenMethods/OpenBakerySystemByDirectorateEmployeeMethod,Chrome 77.0.3865.90,,2019-10-03 10:22:34,2019-10-03 10:22:42,8.606s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-03 10:22:34,2019-10-03 10:22:36,2.583s,PASSED
"navigateToUrl(""http://81.29.102.138:7001/bakeriessystem/login.jsf"")",Chrome 77.0.3865.90,,2019-10-03 10:22:36,2019-10-03 10:22:38,2.147s,PASSED
maximizeWindow(),Chrome 77.0.3865.90,,2019-10-03 10:22:38,2019-10-03 10:22:39,1.127s,PASSED
"setText(findTestObject(""Object Repository/Login/Page_/input__username""), findTestData(""BakeryDataFileDirectorateAndCommodityEmployee"").getValue(1, 1))",Chrome 77.0.3865.90,,2019-10-03 10:22:39,2019-10-03 10:22:40,0.224s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Login/Page_/input__password""), findTestData(""BakeryDataFileDirectorateAndCommodityEmployee"").getValue(2, 1))",Chrome 77.0.3865.90,,2019-10-03 10:22:40,2019-10-03 10:22:40,0.197s,PASSED
"click(findTestObject(""Object Repository/Login/Page_/span_""))",Chrome 77.0.3865.90,,2019-10-03 10:22:40,2019-10-03 10:22:42,2.291s,PASSED
waitForPageLoad(3),Chrome 77.0.3865.90,,2019-10-03 10:22:42,2019-10-03 10:22:42,0.016s,PASSED
,,,,,,
Test Cases/General/OpenMethods/OpenCreateModifyBankAccountForBakeryTabMethod,Chrome 77.0.3865.90,,2019-10-03 10:22:42,2019-10-03 10:22:43,0.501s,PASSED
"navigateToUrl(""http://81.29.102.138:7001/bakeriessystem/manager/EditBakeryAccount.jsf"")",Chrome 77.0.3865.90,,2019-10-03 10:22:42,2019-10-03 10:22:43,0.491s,PASSED
,,,,,,
Test Cases/SpecificTab/CreateModifyBankAccountForBakeryMethod/SearchForBakeryCodeByDirectorateEmployee,Chrome 77.0.3865.90,,2019-10-03 10:22:43,2019-10-03 10:22:43,0.020s,ERROR
file = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 10:22:43,2019-10-03 10:22:43,0.001s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\BakeryDosenotHaveBankAccount.txt),Chrome 77.0.3865.90,,2019-10-03 10:22:43,2019-10-03 10:22:43,0.000s,PASSED
BakeryDosenotHaveBankAccount = file.readLines(),Chrome 77.0.3865.90,,2019-10-03 10:22:43,2019-10-03 10:22:43,0.001s,ERROR
,,,,,,
Test Cases/Reusable/Assertion/CanAccessBankAccontTabAssertionMethod,Chrome 77.0.3865.90,,2019-10-03 10:22:43,2019-10-03 10:23:16,33.178s,FAILED
"click(findTestObject(""BankAccDataField/Page_ (1)/BankAccountDataTab""))",Chrome 77.0.3865.90,,2019-10-03 10:22:43,2019-10-03 10:23:16,32.717s,FAILED
,,,,,,
Test Cases/General/GetData/EditBakeryBankAccountGetData,Chrome 77.0.3865.90,,2019-10-03 10:23:16,2019-10-03 10:23:17,0.787s,PASSED
Query = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 10:23:16,2019-10-03 10:23:16,0.000s,PASSED
file = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 10:23:16,2019-10-03 10:23:16,0.000s,PASSED
"Query = ""select * from base_bakery where BAKERY_CODE in (select bakery_code from bakery_ach_data) and base_bakery.governorate_code=03""",Chrome 77.0.3865.90,,2019-10-03 10:23:16,2019-10-03 10:23:16,0.001s,PASSED
println(Query),Chrome 77.0.3865.90,,2019-10-03 10:23:16,2019-10-03 10:23:16,0.001s,PASSED
"dataBaseConnection.GetOracleQueryResult.conectsql(""bdistribute"", ""12345678"", Query, ""C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\BakeryHaveBankAccount.txt"")",Chrome 77.0.3865.90,,2019-10-03 10:23:16,2019-10-03 10:23:16,0.365s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\ValidUserName.txt),Chrome 77.0.3865.90,,2019-10-03 10:23:16,2019-10-03 10:23:16,0.000s,PASSED
"file.write(findTestData(""BakeryDataFileDirectorateAndCommodityEmployee"").getValue(1, 1))",Chrome 77.0.3865.90,,2019-10-03 10:23:16,2019-10-03 10:23:16,0.061s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\ValidPassword.txt),Chrome 77.0.3865.90,,2019-10-03 10:23:16,2019-10-03 10:23:16,0.000s,PASSED
"file.write(findTestData(""BakeryDataFileDirectorateAndCommodityEmployee"").getValue(2, 1))",Chrome 77.0.3865.90,,2019-10-03 10:23:16,2019-10-03 10:23:16,0.196s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\AccNumber.txt),Chrome 77.0.3865.90,,2019-10-03 10:23:16,2019-10-03 10:23:16,0.000s,PASSED
"file.write(findTestData(""BakeryDataFileDirectorateAndCommodityEmployee"").getValue(6, 1))",Chrome 77.0.3865.90,,2019-10-03 10:23:16,2019-10-03 10:23:17,0.071s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\AccName.txt),Chrome 77.0.3865.90,,2019-10-03 10:23:17,2019-10-03 10:23:17,0.002s,PASSED
"file.write(findTestData(""BakeryDataFileDirectorateAndCommodityEmployee"").getValue(7, 1))",Chrome 77.0.3865.90,,2019-10-03 10:23:17,2019-10-03 10:23:17,0.057s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\NIDNumber.txt),Chrome 77.0.3865.90,,2019-10-03 10:23:17,2019-10-03 10:23:17,0.001s,PASSED
"file.write(""28502063200094"")",Chrome 77.0.3865.90,,2019-10-03 10:23:17,2019-10-03 10:23:17,0.013s,PASSED
