Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
file = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-09 11:07:58,2019-10-09 11:07:58,0.003s,PASSED
FileText = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-09 11:07:58,2019-10-09 11:07:58,0.001s,PASSED
"click(findTestObject(""BankAccDataField/Page_ (1)/span__ui-icon ui-icon-triangle-1-s ui-c_1-Select""))",Chrome 77.0.3865.90,,2019-10-09 11:07:58,2019-10-09 11:07:59,0.752s,PASSED
"click(findTestObject(""BankAccDataField/Page_ (1)/li_   -""))",Chrome 77.0.3865.90,,2019-10-09 11:07:59,2019-10-09 11:07:59,0.220s,PASSED
"click(findTestObject(""BankAccDataField/Page_ (1)/li_ (DokkiBranch)""))",Chrome 77.0.3865.90,,2019-10-09 11:07:59,2019-10-09 11:08:00,0.712s,FAILED
,,,,,,
Test Cases/Reusable/Assertion/BankAccCreatingSuccessfulyAssertionMethod,Chrome 77.0.3865.90,,2019-10-09 11:08:00,2019-10-09 11:08:33,32.996s,FAILED
"click(findTestObject(""BankAccDataField/Page_ (1)/span_   791""))",Chrome 77.0.3865.90,,2019-10-09 11:08:00,2019-10-09 11:08:33,32.689s,FAILED
,,,,,,
Test Cases/SpecificTab/CreateModifyBankAccountForBakeryMethod/ReviewByEBCMethod,Chrome 77.0.3865.90,,2019-10-09 11:08:33,2019-10-09 11:08:33,0.422s,ERROR
Query = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-09 11:08:33,2019-10-09 11:08:33,0.000s,PASSED
file = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-09 11:08:33,2019-10-09 11:08:33,0.000s,PASSED
ExpectedResult = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-09 11:08:33,2019-10-09 11:08:33,0.000s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\ReqCode.txt),Chrome 77.0.3865.90,,2019-10-09 11:08:33,2019-10-09 11:08:33,0.000s,PASSED
ReqCode = file.readLines(),Chrome 77.0.3865.90,,2019-10-09 11:08:33,2019-10-09 11:08:33,0.000s,ERROR
,,,,,,
Test Cases/Reusable/Assertion/ReqOperationAssertionMethod,Chrome 77.0.3865.90,,2019-10-09 11:08:33,2019-10-09 11:08:34,0.296s,ERROR
Query = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-09 11:08:34,2019-10-09 11:08:34,0.007s,PASSED
ExpectedResult = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-09 11:08:34,2019-10-09 11:08:34,0.003s,PASSED
file = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-09 11:08:34,2019-10-09 11:08:34,0.000s,PASSED
ReqCode = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-09 11:08:34,2019-10-09 11:08:34,0.000s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem\Cash\ReqCode.txt),Chrome 77.0.3865.90,,2019-10-09 11:08:34,2019-10-09 11:08:34,0.000s,PASSED
ReqCode = file.readLines(),Chrome 77.0.3865.90,,2019-10-09 11:08:34,2019-10-09 11:08:34,0.000s,ERROR
,,,,,,
Test Cases/General/CloseMethod/CloseBrowserMethod,Chrome 77.0.3865.90,,2019-10-09 11:08:34,2019-10-09 11:08:35,1.242s,PASSED
closeBrowser(),Chrome 77.0.3865.90,,2019-10-09 11:08:34,2019-10-09 11:08:35,0.977s,PASSED
,,,,,,
Test Cases/General/OpenMethods/OpenBakerySystemByCommodityAuthorityEmployeeMethod,Chrome 77.0.3865.90,,2019-10-09 11:08:35,2019-10-09 11:08:49,13.773s,FAILED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-09 11:08:35,2019-10-09 11:08:38,2.497s,PASSED
"navigateToUrl(""http://81.29.102.138:7001/bakeriessystem/login.jsf"")",Chrome 77.0.3865.90,,2019-10-09 11:08:38,2019-10-09 11:08:38,0.742s,PASSED
maximizeWindow(),Chrome 77.0.3865.90,,2019-10-09 11:08:38,2019-10-09 11:08:48,10.050s,PASSED
"setText(findTestObject(""Object Repository/Login/Page_/input__username""), findTestData(""BakeryDataFileDirectorateAndCommodityEmployee"").getValue(9, 1))",Chrome 77.0.3865.90,,2019-10-09 11:08:48,2019-10-09 11:08:49,0.159s,FAILED
,,,,,,
Test Cases/General/OpenMethods/OpenReviewTheCreationModificationofTheBankAccountForBakeryMethod,Chrome 77.0.3865.90,,2019-10-09 11:08:49,2019-10-09 11:08:49,0.286s,FAILED
"navigateToUrl(""http://81.29.102.138:7001/bakeriessystem/commodityAuth/EditBakeryAccountAudit.jsf"")",Chrome 77.0.3865.90,,2019-10-09 11:08:49,2019-10-09 11:08:49,0.032s,FAILED
,,,,,,
Test Cases/Reusable/Assertion/ReviewBankAccountCreationByCommunityEmployeeAssertionMethod,Chrome 77.0.3865.90,,2019-10-09 11:08:49,2019-10-09 11:08:49,0.382s,FAILED
SplitArrResult = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-09 11:08:49,2019-10-09 11:08:49,0.000s,PASSED
FileData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-09 11:08:49,2019-10-09 11:08:49,0.000s,PASSED
file = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-09 11:08:49,2019-10-09 11:08:49,0.000s,PASSED
today = new java.util.Date(),Chrome 77.0.3865.90,,2019-10-09 11:08:49,2019-10-09 11:08:49,0.000s,PASSED
"click(findTestObject(""DynamicWebTables/DynamicWebRow""))",Chrome 77.0.3865.90,,2019-10-09 11:08:49,2019-10-09 11:08:49,0.046s,FAILED
,,,,,,
Test Cases/General/OpenMethods/OpenBankAccDetailsScreenByCommunityEmpMethod,Chrome 77.0.3865.90,,2019-10-09 11:08:49,2019-10-09 11:08:50,0.334s,FAILED
"click(findTestObject(""ReviewAddBankAcc/Page_/DetailsButton""))",Chrome 77.0.3865.90,,2019-10-09 11:08:50,2019-10-09 11:08:50,0.033s,FAILED
,,,,,,
Test Cases/Reusable/Assertion/AssertOnEBCActionByCommunityEmployeeMethod,Chrome 77.0.3865.90,,2019-10-09 11:08:50,2019-10-09 11:08:50,0.303s,ERROR
EBCTableData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-09 11:08:50,2019-10-09 11:08:50,0.000s,PASSED
file = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-09 11:08:50,2019-10-09 11:08:50,0.000s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\BankAccountReviewStatus.txt),Chrome 77.0.3865.90,,2019-10-09 11:08:50,2019-10-09 11:08:50,0.000s,PASSED
BankAccountReviewstatus = file.readLines(),Chrome 77.0.3865.90,,2019-10-09 11:08:50,2019-10-09 11:08:50,0.015s,ERROR
,,,,,,
Test Cases/SpecificTab/CreateModifyBankAccountForBakeryMethod/AcceptBankAccRequestByCommunityEmpMethod,Chrome 77.0.3865.90,,2019-10-09 11:08:50,2019-10-09 11:08:50,0.297s,FAILED
"click(findTestObject(""ReviewAddBankAcc/Page_/AcceptButton""))",Chrome 77.0.3865.90,,2019-10-09 11:08:50,2019-10-09 11:08:50,0.047s,FAILED
,,,,,,
Test Cases/General/CloseMethod/CloseBrowserMethod,Chrome 77.0.3865.90,,2019-10-09 11:08:50,2019-10-09 11:08:51,0.609s,PASSED
closeBrowser(),Chrome 77.0.3865.90,,2019-10-09 11:08:50,2019-10-09 11:08:51,0.593s,PASSED
,,,,,,
Test Cases/General/OpenMethods/OpenBakerySystemByDirectorateEmployeeMethod,Chrome 77.0.3865.90,,2019-10-09 11:08:51,2019-10-09 11:09:05,14.450s,FAILED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-09 11:08:51,2019-10-09 11:08:53,2.584s,PASSED
"navigateToUrl(""http://81.29.102.138:7001/bakeriessystem/login.jsf"")",Chrome 77.0.3865.90,,2019-10-09 11:08:53,2019-10-09 11:08:55,1.656s,PASSED
maximizeWindow(),Chrome 77.0.3865.90,,2019-10-09 11:08:55,2019-10-09 11:09:05,10.042s,PASSED
"setText(findTestObject(""Object Repository/Login/Page_/input__username""), findTestData(""BakeryDataFileDirectorateAndCommodityEmployee"").getValue(1, 1))",Chrome 77.0.3865.90,,2019-10-09 11:09:05,2019-10-09 11:09:05,0.153s,FAILED
,,,,,,
Test Cases/General/OpenMethods/OpenCreateModifyBankAccountForBakeryTabMethod,Chrome 77.0.3865.90,,2019-10-09 11:09:05,2019-10-09 11:09:05,0.047s,FAILED
"navigateToUrl(""http://81.29.102.138:7001/bakeriessystem/manager/EditBakeryAccount.jsf"")",Chrome 77.0.3865.90,,2019-10-09 11:09:05,2019-10-09 11:09:05,0.032s,FAILED
,,,,,,
Test Cases/SpecificTab/CreateModifyBankAccountForBakeryMethod/SearchForBakeryCodeByCommodityEmployee-Edit,Chrome 77.0.3865.90,,2019-10-09 11:09:05,2019-10-09 11:09:05,0.056s,FAILED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\BakeryHaveBankAccount.txt),Chrome 77.0.3865.90,,2019-10-09 11:09:05,2019-10-09 11:09:05,0.000s,PASSED
BakeryHaveBankAccount = file.readLines(),Chrome 77.0.3865.90,,2019-10-09 11:09:05,2019-10-09 11:09:05,0.000s,PASSED
"BakeryHaveBankAccount = BakeryHaveBankAccount.replaceAll(""[^\d]"", """")",Chrome 77.0.3865.90,,2019-10-09 11:09:05,2019-10-09 11:09:05,0.000s,PASSED
"setText(findTestObject(""ReviewAddBankAcc/Page_/Review-BakeryCodeSearchField""), BakeryHaveBankAccount)",Chrome 77.0.3865.90,,2019-10-09 11:09:05,2019-10-09 11:09:05,0.041s,FAILED
,,,,,,
Test Cases/Reusable/Assertion/CanAccessBankAccontTabAssertionMethod,Chrome 77.0.3865.90,,2019-10-09 11:09:05,2019-10-09 11:09:06,0.375s,FAILED
"click(findTestObject(""BankAccDataField/Page_ (1)/BankAccountDataTab""))",Chrome 77.0.3865.90,,2019-10-09 11:09:06,2019-10-09 11:09:06,0.047s,FAILED
